3.6696466914129875,0.61499749268098736,0.071679787158885053,0.47725193980774339,0.51202169824114629,-0.074840820148979428,-0.10561745577778157,0.022266283638860674,0.11059241320518892,0.039679576137163698,-0.00010470003853875309,0.10191504025427837,
3.4558808647287353,0.57917239601995885,0.067504265576814063,0.44945085593544765,0.4821951915474873,-0.070481160722825273,-0.099464982625677781,0.020969218572519276,0.10415013670779927,0.037368144517523093,-9.8601007167563594e-005,0.095978241792864086,
3.03652912890509,0.68841128718064859,0.25223272688007226,0.49561046379649543,0.46092603708116409,0.010676165425124767,-0.058159318313532049,0.038527190454903111,0.040095500186633694,0.04110319200754841,0.078615555741849183,0.16429876079440578,
2.8596439369300359,0.64830965880119329,0.23753955832395154,0.46673995134233059,0.43407597666866904,0.010054252876088372,-0.054771396858374843,0.036282888098306813,0.037759839981587072,0.038708831308079568,0.074036008805430778,0.15472795919473167,
2.7194097059983457,0.065608590168404438,-0.46461743312461989,0.37783518253740522,0.69522821398947154,0.30193320576313143,0.13992799020032723,0.27991404282687271,0.24284004056872802,0.063451725501218956,-0.11689313323393215,0.0021571770688666144,
2.5609974901149473,0.061786730546943988,-0.43755233993289444,0.35582536607891557,0.65472948307746337,0.28434486367984224,0.13177684514011398,0.26360837042919083,0.22869401878802539,0.059755508481730467,-0.11008382450185843,0.0020315162687384617,
2.3034554182147429,0.18369681630112861,-0.023359433130670612,0.32449545566645149,0.64531169963952795,0.40707050675532014,0.16758478711880845,0.24295847333419479,0.20585512482322804,-0.065478333306193445,-0.17481142036515257,-0.028215697504496741,
2.1692735491925244,0.1729960308855289,-0.02199868945315582,0.30559280776355141,0.60772072684499234,0.38335766170161217,0.15782256650994583,0.22880555255744556,0.19386356415391376,-0.061664061463114213,-0.16462823082931843,-0.026572064640157121,
2.6786333988862645,1.2846109207632019,0.55883444501587343,0.3903034666760839,0.39002346300051377,0.22099568737825323,0.0033925422583935857,-0.17373095551593276,-0.18101736239141267,0.010095942322723178,0.044783793296645454,0.061074139650882819,
2.5225965018637635,1.2097792166410737,0.52628098219941466,0.36756734240369066,0.36730364962184309,0.2081221521911705,0.003194918437516289,-0.16361070568005315,-0.17047266166958278,0.0095078291777101753,0.042175028638588428,0.057516422778015858,
2.3351351420425224,1.0544631626205507,0.46479267898943971,0.39272585152286182,0.37204595106116506,0.15336305208752912,-0.065543900874622557,-0.092580375577580087,-0.063617550074888826,-0.14359806345138207,-0.0056884663540867223,0.015847066941712902,
2.1991078522148029,0.99303812402129521,0.43771737730073451,0.36984861745356884,0.35037337138769914,0.14442928206301284,-0.061725809561537746,-0.08718734399053657,-0.059911673371497234,-0.13523312771635007,-0.0053570993820040011,0.014923936828603412,
2.0177536890322552,1.2661699045784935,0.95730668006212238,0.59340734058141809,0.40904356269385345,0.26935136589531788,0.12868338582902891,0.084024365816557561,0.054751364652911715,0.083202175076091095,0.036157430068164825,0.040855159022315353,
1.9002146391857158,1.1924124344088725,0.90154124238860067,0.55883992268347138,0.38521578234275522,0.25366099506646439,0.12118726626617285,0.079129742565107603,0.051561964770217829,0.078355446430881909,0.034051172005941627,0.038475246846258145,
1.6208186570969516,0.95397364826223119,0.77132980840654974,0.53575732745262628,0.44197546640144519,0.33184711514138299,0.27795324666080196,0.23876014191991793,0.14725730953620014,0.078649757219624139,0.05377614709586049,0.035596899696371163,
1.5264020362951876,0.89840236778093607,0.72639797490713909,0.50454816274664804,0.41622932272757457,0.31251621523023443,0.26176179539900762,0.22485178413817511,0.13867921383506226,0.07406821796411206,0.050643556002897737,0.033523293888815565,
